,1,2,3,4,5,6,7,8,9,10
20100303,-0.059962196,0.006101184,0.007132355,0.0122997,0.010984834,0.010204794,0.015665701,0.023196219,-0.000164746,-0.025457848
20100304,-0.057360676,0.006270416,0.008315289,0.012703452,0.010726504,0.009223916,0.016115447,0.023374948,-0.002293606,-0.02707569
20100305,-0.058218453,0.005113146,0.005895704,0.012213331,0.012534697,0.011733395,0.016328581,0.024758744,-0.002557669,-0.027801476
20100308,-0.058356046,0.006588661,0.005893362,0.012277624,0.01429553,0.010130606,0.017597404,0.024511847,-0.002379388,-0.0305596
20100309,-0.056048713,0.007305914,0.004098864,0.014443304,0.016633921,0.011913699,0.014300731,0.022881234,-0.003483579,-0.032045376
20100310,-0.056323611,0.00781929,0.001910055,0.014233332,0.015813514,0.013934813,0.011848508,0.023479628,-0.001565933,-0.031149596
20100311,-0.055968821,0.005693299,0.001115893,0.014789854,0.015971489,0.015912366,0.011061178,0.023813693,-0.002911659,-0.029477291
20100312,-0.05389928,0.005725183,0.002613804,0.016905598,0.015309461,0.014955701,0.010919936,0.021402897,-0.004040281,-0.029893018
20100315,-0.05256051,0.006879375,0.00251442,0.017554263,0.015757033,0.014689597,0.010505835,0.022399586,-0.006002783,-0.031736817
20100316,-0.051978091,0.006501057,0.001810729,0.018127491,0.014349408,0.014394209,0.010401085,0.021678297,-0.003339993,-0.03194419
20100317,-0.051258811,0.005754249,0.000587952,0.020934141,0.012446392,0.015113082,0.010508167,0.021707153,-0.004811167,-0.030981158
20100318,-0.052619324,0.005410859,-0.001165483,0.021991702,0.011142402,0.012888632,0.012132917,0.022654251,-0.004017101,-0.028418856
20100319,-0.052432226,0.004437784,0.002013277,0.020068496,0.012540726,0.015240566,0.011232484,0.018733398,-0.004290908,-0.027543596
20100322,-0.052974025,0.004976131,0.003365276,0.022215197,0.012203054,0.014613281,0.013130368,0.017870612,-0.007591773,-0.027808122
20100323,-0.049956994,0.004902613,0.004052711,0.02089416,0.011333564,0.015045765,0.011042375,0.019898987,-0.00846479,-0.028748391
20100324,-0.052545111,0.005352315,0.005200655,0.020278662,0.011231528,0.014899468,0.01326003,0.02048576,-0.009115436,-0.029047873
20100325,-0.056191494,0.006173703,0.006761505,0.020511471,0.014736932,0.01826478,0.011606769,0.020635873,-0.008395777,-0.034103762
20100326,-0.046089276,0.008553522,0.009253262,0.01905671,0.013164327,0.017141095,0.007987822,0.016086914,-0.010969771,-0.034184606
20100329,-0.041079613,0.010160235,0.010557085,0.02029279,0.010728575,0.016668558,0.00722633,0.015875022,-0.015029771,-0.035399211
20100330,-0.039106929,0.013183078,0.009743367,0.021588165,0.009544293,0.013176007,0.008143628,0.012517229,-0.015145177,-0.033643661
20100331,-0.042765205,0.011387774,0.009245847,0.023217454,0.00894691,0.014773173,0.007919164,0.015172173,-0.014193105,-0.033704185
20100401,-0.042850462,0.01168138,0.00870165,0.023393486,0.00738133,0.014899066,0.007606538,0.015627111,-0.011028658,-0.035411441
20100402,-0.027819975,0.014527194,0.006892594,0.022830639,0.00529802,0.013929332,0.007083338,0.013530898,-0.014610465,-0.041661574
20100406,-0.02356977,0.014702034,0.006985466,0.022637926,0.003865298,0.012809635,0.004157087,0.01341242,-0.013595047,-0.041405049
20100407,-0.024057254,0.015863235,0.010059392,0.023174621,0.003238907,0.012101915,0.002931853,0.013241705,-0.015450822,-0.041103552
20100408,-0.022851358,0.014175379,0.009297619,0.021552953,-0.000783013,0.012339735,0.004202327,0.013074015,-0.015046965,-0.035960691
20100409,-0.034862008,0.01231893,0.008367301,0.02185446,0.001374599,0.014075344,0.008948164,0.01848432,-0.012667111,-0.037893998
20100412,-0.039811776,0.013135168,0.007374456,0.021276172,0.00156917,0.015633025,0.009119314,0.0199224,-0.014289123,-0.033928807
20100413,-0.041988773,0.012403587,0.005206737,0.022906826,0.001917111,0.017234515,0.011362628,0.020836788,-0.012459231,-0.037420187
20100414,-0.042195227,0.009699315,0.000382238,0.025499633,0.001747331,0.017276665,0.010088802,0.023647013,-0.00978032,-0.036365449
20100415,-0.049265025,0.010121436,-0.004567165,0.022897205,0.003921727,0.022300084,0.008465105,0.025273084,-0.008281222,-0.030865231
20100416,-0.053620952,0.010014235,-0.003170737,0.019707983,0.004334677,0.021211754,0.005733769,0.028118229,-0.008771659,-0.0235573
20100419,-0.060090964,0.009033598,-0.002507796,0.021343175,0.002893144,0.022082929,0.004793027,0.029835715,-0.006941148,-0.020441679
20100420,-0.066393519,0.007339713,-0.000870457,0.023202396,0.000460436,0.020679998,0.009950835,0.029357398,-0.005890083,-0.017836717
20100421,-0.0734784,0.007159752,0.00098943,0.021190783,0.000660513,0.020402902,0.010774627,0.029751285,-0.004070181,-0.01338071
20100422,-0.070323327,0.010056584,0.005813095,0.024059296,-0.001885756,0.021799215,0.010713791,0.029852931,-0.005959246,-0.024126582
20100423,-0.071971405,0.011867734,0.00712694,0.022254432,-0.001977303,0.022941537,0.010847991,0.030602687,-0.008222504,-0.02347011
20100426,-0.073741743,0.01081403,0.003848746,0.025647959,-0.004224776,0.021876274,0.012828452,0.026915785,-0.004919537,-0.019045189
20100427,-0.079863998,0.014202901,0.000661487,0.028533476,-0.001851566,0.023089061,0.018324474,0.027866704,-0.003083707,-0.027878833
20100428,-0.080015426,0.010417836,-0.004472327,0.017827437,-0.006118619,0.02435582,0.018640159,0.038314318,0.006671837,-0.025621036
20100429,-0.079183041,0.012822891,-0.002115525,0.020705747,-0.009765502,0.022538876,0.020835602,0.038998938,0.004409886,-0.029247871
20100430,-0.073632249,0.018876604,0.004051684,0.027259811,-0.006486387,0.021536414,0.015363581,0.030298392,-0.005523341,-0.031744509
20100504,-0.069982943,0.019467055,0.004614866,0.027362945,-0.009950779,0.021859451,0.014233462,0.028157017,-0.006402383,-0.029358692
20100505,-0.070795135,0.022416331,0.005647288,0.02173218,-0.011988146,0.021906405,0.01317294,0.030498994,-0.008479051,-0.024111807
20100506,-0.061941192,0.028041429,0.008985589,0.018836985,-0.012388025,0.023860035,0.007641581,0.03128208,-0.01600294,-0.028315542
20100507,-0.064084862,0.019801705,0.008106159,0.016817051,-0.012203245,0.022935314,0.009990241,0.038651425,-0.011813121,-0.028200666
20100510,-0.070588971,0.014518434,0.0095679,0.017160136,-0.014590861,0.023117422,0.014883041,0.039088458,-0.008628194,-0.024527366
20100511,-0.074336956,0.009036537,0.006169485,0.018934816,-0.012549297,0.02580482,0.017673503,0.035392817,-0.005792195,-0.020333529
20100512,-0.066459881,0.014347214,0.008966375,0.019041718,-0.013795142,0.023293558,0.009795247,0.033459298,-0.006319225,-0.022329162
20100513,-0.060801236,0.018305034,0.012268385,0.018404724,-0.011094578,0.023241375,0.002453198,0.034582673,-0.009477647,-0.027881928
20100514,-0.06038379,0.015383242,0.019250125,0.020782757,-0.013289477,0.019927668,0.005290146,0.036882328,-0.009334487,-0.034508511
20100517,-0.057091068,0.02001537,0.022708922,0.021050688,-0.013632727,0.017728897,0.003576314,0.036620494,-0.012931119,-0.038045772
20100518,-0.063046834,0.01387464,0.024069219,0.017075251,-0.01060431,0.019901525,0.005060676,0.040694411,-0.009767504,-0.037257074
20100519,-0.063474909,0.013330395,0.021544387,0.016284563,-0.011920842,0.017073959,0.003960407,0.045026426,-0.007678863,-0.034145523
20100520,-0.061733214,0.017932711,0.024452951,0.014211187,-0.010135727,0.01713066,0.001986129,0.041418005,-0.010057064,-0.035205637
20100521,-0.057562142,0.023032277,0.024976476,0.015604457,-0.009298599,0.014902473,0.001949459,0.031858822,-0.013363776,-0.032099446
20100524,-0.056459059,0.022884344,0.026252859,0.017062475,-0.010826756,0.01556091,0.000401667,0.032434328,-0.013155322,-0.034155447
20100525,-0.059682308,0.021374191,0.024489699,0.019056368,-0.010630342,0.018376264,0.000171068,0.034313699,-0.016795843,-0.030672795
20100526,-0.059159672,0.018665719,0.023099298,0.020120182,-0.012063638,0.021642461,-0.002886413,0.03469471,-0.015551441,-0.028561206
20100527,-0.062394852,0.018844675,0.024530643,0.020925155,-0.010950958,0.019307878,-0.001629811,0.036115947,-0.017649849,-0.02709883
20100528,-0.062681993,0.020988811,0.02493048,0.018820135,-0.011286365,0.018679943,-0.000931641,0.034400895,-0.018358254,-0.02456201
20100531,-0.058464581,0.022092498,0.02694794,0.017802284,-0.010156697,0.017732502,-0.001754674,0.032442183,-0.019530188,-0.027111267
20100601,-0.057057799,0.022204621,0.029459489,0.018039601,-0.008443187,0.018352726,-0.002284167,0.031438003,-0.022374725,-0.029334563
20100602,-0.059999968,0.021332968,0.03009873,0.016856978,-0.0077986,0.020624956,-0.000980739,0.032246029,-0.021852735,-0.03052762
20100603,-0.06061818,0.020931245,0.028164916,0.018508982,-0.011091731,0.019748779,-0.003955976,0.033025859,-0.019486733,-0.025227162
20100604,-0.060817199,0.023724847,0.027985271,0.021251323,-0.011349242,0.019381997,-0.004604123,0.034287117,-0.022211274,-0.027648718
20100607,-0.059714241,0.025858039,0.030102198,0.022457496,-0.007711606,0.02075886,-0.010496386,0.032880189,-0.0220201,-0.032114449
20100608,-0.063025012,0.02849482,0.029742786,0.017304294,-0.004749834,0.022321145,-0.012692033,0.034338603,-0.023116563,-0.028618206
20100609,-0.063370636,0.025098783,0.031213993,0.017694,-0.002588926,0.020902449,-0.011470082,0.034942981,-0.023982734,-0.028439828
20100610,-0.059188812,0.02751183,0.032606166,0.019485614,-0.000191578,0.018272524,-0.013317838,0.033960911,-0.028629272,-0.030509545
20100611,-0.061500345,0.025455088,0.027548793,0.016524267,-0.00157369,0.021405228,-0.010671221,0.040747555,-0.024847957,-0.033087719
20100617,-0.063991082,0.022432184,0.029114104,0.01825427,0.000154779,0.021633437,-0.009588192,0.036115213,-0.020099983,-0.03402473
20100618,-0.063612141,0.020695147,0.030947312,0.018285405,-0.00081523,0.022442203,-0.008332057,0.035882872,-0.020606497,-0.034887014
20100621,-0.065379425,0.022803833,0.03302875,0.018856398,-0.001020929,0.021745064,-0.008767453,0.03466089,-0.021252223,-0.034674904
20100622,-0.063610853,0.022838834,0.034344297,0.01686518,-0.000343737,0.021183758,-0.009232675,0.034406658,-0.021506639,-0.034944824
20100623,-0.067185849,0.022553362,0.035461974,0.018431208,-0.001120733,0.020833752,-0.007178948,0.038010151,-0.023298939,-0.036505976
20100624,-0.066743778,0.021405395,0.035725371,0.019843512,-0.000471897,0.021967636,-0.005807706,0.037394675,-0.022344122,-0.040969087
20100625,-0.0672358,0.022697299,0.032610474,0.019617347,-0.001481339,0.023874904,-0.005201078,0.037664703,-0.023433859,-0.039112652
20100628,-0.06531079,0.025417451,0.02937412,0.017368017,0.000297531,0.026292955,-0.004345962,0.036762278,-0.027040094,-0.038815507
20100629,-0.060194828,0.025331605,0.030327224,0.019372999,-0.000748789,0.023861375,-0.002899375,0.033848914,-0.02644052,-0.042458603
20100630,-0.057550508,0.024682714,0.03198774,0.019171849,-0.003174881,0.02089243,0.000493905,0.032452077,-0.026883508,-0.042071819
20100701,-0.060886026,0.025826592,0.033876125,0.020287316,-0.003232212,0.021825024,-0.0001492,0.032103585,-0.029289648,-0.040361558
20100702,-0.06504818,0.025256679,0.036814693,0.022411259,0.000587642,0.019325076,-0.000332459,0.029866914,-0.027384155,-0.04149747
20100705,-0.061988844,0.027665843,0.037856622,0.022630295,0.001877099,0.018648694,-0.002185197,0.02746793,-0.028874427,-0.043098015
20100706,-0.065134296,0.025485201,0.040354047,0.023081698,0.003843828,0.019698391,-0.001780719,0.02679773,-0.028289257,-0.044056622
20100707,-0.068969966,0.024458807,0.041354153,0.02189798,0.003749004,0.018176803,-0.00317902,0.028839904,-0.026778827,-0.03954884
20100708,-0.070415323,0.023374865,0.040892179,0.020797148,0.00352178,0.018776759,-0.001587602,0.027023528,-0.023878079,-0.038505256
20100709,-0.067593802,0.025987926,0.040939303,0.019369681,0.004427758,0.016155689,-0.001041999,0.026397482,-0.02855686,-0.036085178
20100712,-0.069770485,0.026405205,0.040191589,0.016305227,0.003756496,0.017131867,0.000616873,0.02783101,-0.027550344,-0.034917439
20100713,-0.067340224,0.024794845,0.039148543,0.017185817,0.000997816,0.017086926,0.00255986,0.027974004,-0.025996141,-0.036411444
20100714,-0.069400357,0.023377226,0.040974345,0.016191875,0.000148824,0.016517522,0.002562148,0.026838879,-0.024994359,-0.032216102
20100715,-0.072862074,0.023766007,0.040542615,0.015800016,0.002422821,0.016554956,0.002382515,0.026336319,-0.025105931,-0.029837244
20100716,-0.077103591,0.024002212,0.041307315,0.016197996,0.002502407,0.017816991,0.002846423,0.026537397,-0.024709621,-0.029397529
20100719,-0.075775082,0.023378704,0.04195333,0.01597908,0.002277199,0.017446577,0.001151708,0.024275311,-0.022483659,-0.028203167
20100720,-0.076885708,0.023058612,0.042118613,0.016174049,0.000596241,0.017429422,0.001851682,0.025352324,-0.022403274,-0.027291961
20100721,-0.080100452,0.023567781,0.041424513,0.014003802,-0.000230174,0.019190508,0.002560185,0.026087387,-0.02183255,-0.024671
20100722,-0.083248906,0.02538291,0.044583545,0.013363366,-0.000627063,0.016903866,0.000725684,0.024574191,-0.019713959,-0.021943633
20100723,-0.083810981,0.026481348,0.044959716,0.016149794,-0.000748869,0.018335535,-0.001131174,0.022565064,-0.020033933,-0.0227665
20100726,-0.084386814,0.025629771,0.045425747,0.017422486,-8.38E-05,0.019648956,-0.003455377,0.023605312,-0.019817877,-0.023988384
20100727,-0.086301411,0.027058937,0.044130508,0.016809276,-0.00085806,0.021756897,-0.003279849,0.02280847,-0.018024478,-0.024100291
20100728,-0.085237939,0.027398857,0.046532763,0.015947612,1.53E-05,0.019470826,-0.003369044,0.02203327,-0.017114922,-0.025676725
20100729,-0.088330254,0.025956674,0.046325242,0.014991819,9.85E-05,0.018430335,-0.00150941,0.023903401,-0.016211203,-0.023655121
20100730,-0.086507204,0.026043169,0.04758236,0.013508063,-0.002313366,0.018553319,0.000486965,0.023913286,-0.016113489,-0.025153102
20100802,-0.086724177,0.026225677,0.046667444,0.013065346,-0.003584543,0.01838554,0.000941247,0.024543055,-0.015720272,-0.023799317
20100803,-0.084670421,0.028161246,0.046076453,0.014505802,-0.004788192,0.01760392,0.00130083,0.024496235,-0.018013178,-0.024672695
20100804,-0.083146061,0.02910429,0.045744453,0.015641079,-0.004301232,0.018557756,0.001665765,0.025190199,-0.020681471,-0.027774778
20100805,-0.084991639,0.026588457,0.047521282,0.016023081,-0.004966738,0.019729953,0.001702796,0.025610368,-0.020779838,-0.026437723
20100806,-0.084148257,0.026108818,0.051684365,0.012644245,-0.003715525,0.019239061,0.001726374,0.027233034,-0.022486222,-0.028285894
20100809,-0.083387852,0.025942056,0.052007562,0.012912391,-0.004325793,0.021329883,-0.000301014,0.026745058,-0.024128347,-0.026793944
20100810,-0.083784382,0.028217362,0.051380494,0.015863191,-0.004772756,0.020845,-0.001205174,0.026165247,-0.023522622,-0.029186363
20100811,-0.088941171,0.027473604,0.05324184,0.015807998,-0.004202123,0.021162359,-0.001761382,0.02893677,-0.02324246,-0.028475435
20100812,-0.090399737,0.026250005,0.053863119,0.016382164,-0.004468276,0.020517612,0.000454421,0.02917382,-0.022721455,-0.029051675
20100813,-0.089650552,0.021858064,0.055089956,0.017028942,-0.0042885,0.020175376,-0.000272277,0.030973514,-0.02145022,-0.029464303
20100816,-0.089756762,0.022424259,0.054091895,0.016964547,-0.003077403,0.020160541,-0.000854315,0.031655855,-0.022039197,-0.02956942
20100817,-0.09349266,0.019089402,0.055686877,0.015881727,-0.001786442,0.019174578,-0.000100197,0.03390657,-0.020709286,-0.027650569
20100818,-0.09403248,0.01992239,0.054707141,0.014135987,-0.003870124,0.019381964,3.88E-05,0.035501095,-0.021779087,-0.024005735
20100819,-0.092856624,0.017206313,0.054597672,0.012911771,-0.003881552,0.019428675,0.00149427,0.037776193,-0.023674458,-0.02300226
20100820,-0.094376592,0.019312761,0.053988977,0.011466416,-0.00300503,0.020122508,0.001883759,0.039932323,-0.023545493,-0.025779628
20100823,-0.094825205,0.016557724,0.056791824,0.010979245,-0.002600541,0.020085265,0.002669108,0.041290135,-0.023579261,-0.027368294
20100824,-0.100620989,0.01718205,0.05757922,0.012287992,-6.99E-05,0.01654312,0.003356825,0.041547801,-0.021608321,-0.026197773
20100825,-0.099236539,0.016056053,0.056069113,0.012005566,0.00113391,0.018857419,0.003450404,0.040210138,-0.021818656,-0.026727407
20100826,-0.100428834,0.012672598,0.058855095,0.010268668,0.00061395,0.019337196,0.004539946,0.040957751,-0.022805573,-0.024010798
20100827,-0.0974176,0.013731539,0.059309441,0.009330453,0.000810667,0.01681177,0.003849457,0.038406819,-0.024145807,-0.020686739
20100830,-0.101608933,0.012276711,0.059340013,0.010425803,-0.000499155,0.016649271,0.005048659,0.037247497,-0.022087791,-0.016792076
20100831,-0.103881033,0.011961856,0.060248736,0.009343273,0.000502974,0.019344679,0.00108921,0.038562611,-0.021477752,-0.015694556
20100901,-0.103882062,0.010294348,0.059322243,0.008429438,-0.002397838,0.021006262,0.002192534,0.041448788,-0.020461399,-0.015952314
20100902,-0.111736606,0.008081183,0.057444456,0.007261142,-0.002854887,0.019619087,0.00278916,0.046517206,-0.015055364,-0.012065378
20100903,-0.114332082,0.008659893,0.058782421,0.007853974,-0.00443,0.021876814,0.005198064,0.046196776,-0.013423923,-0.016381937
20100906,-0.108741168,0.009884042,0.057966863,0.006503907,-0.006106798,0.020344329,0.004127945,0.045172705,-0.0147249,-0.014426925
20100907,-0.103685816,0.010369659,0.06268233,0.003830683,-0.00821137,0.021729658,0.003256768,0.041875932,-0.0174347,-0.014413143
20100908,-0.104775476,0.010900265,0.063544068,-0.00034895,-0.004742459,0.021064308,0.002226209,0.04253133,-0.014407638,-0.015991657
20100909,-0.108671273,0.012027207,0.062295582,-0.000365953,-0.004638693,0.022108405,0.002773786,0.040994959,-0.013643922,-0.012880098
20100910,-0.108463175,0.014078859,0.06563508,-0.001092533,-0.004690807,0.022462777,0.003236664,0.038836318,-0.015118419,-0.014884765
20100913,-0.109489378,0.011113282,0.064447868,-0.002553494,-0.003039579,0.022678692,0.005357174,0.038747378,-0.015201659,-0.012060284
20100914,-0.11079423,0.009715654,0.064851149,-0.004668995,-0.004160161,0.022707496,0.009703802,0.040445439,-0.016166925,-0.011633228
20100915,-0.114357701,0.011071708,0.067088698,-0.005645436,-0.005419195,0.02076697,0.009532881,0.039387805,-0.014945033,-0.007480696
20100916,-0.115852257,0.010481845,0.06483811,-0.004800219,-0.006686746,0.023708525,0.009179386,0.042427339,-0.011489655,-0.011806327
20100917,-0.118524765,0.009761871,0.065225746,-0.004002485,-0.005813795,0.022819306,0.011600142,0.041390002,-0.009111545,-0.013344477
20100920,-0.120960894,0.008431988,0.066265521,-0.003697534,-0.007399424,0.022532531,0.01230609,0.041805955,-0.008744447,-0.010539785
20100921,-0.120185418,0.010172835,0.065673361,-0.005325179,-0.008841889,0.021135024,0.01245597,0.040579432,-0.004869613,-0.010794524
20100927,-0.12130554,0.009380646,0.062438301,-0.007186519,-0.00926758,0.024929505,0.013620593,0.04067808,-0.005331455,-0.00795603
20100928,-0.118431482,0.008423584,0.062265011,-0.006557939,-0.007713596,0.024770414,0.012785308,0.040826802,-0.006417601,-0.009950501
20100929,-0.119474496,0.006174001,0.058576605,-0.005222905,-0.007615016,0.027414712,0.013079298,0.043481924,-0.006752241,-0.00966188
20100930,-0.12136401,0.009436489,0.05444634,-0.005203329,-0.004060431,0.031950301,0.0144,0.041203795,-0.008042271,-0.012766883
20101008,-0.122579465,0.006124716,0.052845971,-0.003762622,-0.007303096,0.033404779,0.014151585,0.042289497,-0.005520791,-0.009650576
20101011,-0.123985066,0.003342969,0.05249308,-0.00748145,-0.009163975,0.034692506,0.011092273,0.042463184,-0.003120464,-0.000333057
20101012,-0.120978497,0.003712858,0.052579573,-0.008320979,-0.009582044,0.033451279,0.008038853,0.042057968,-0.004889478,0.003930466
20101013,-0.122360347,0.004060524,0.051123237,-0.008304006,-0.011224172,0.032252414,0.007586033,0.042901524,-0.003922827,0.00788762
20101014,-0.133068556,-0.002384218,0.045521354,-0.011714927,-0.013726837,0.039769999,0.012703312,0.048524296,-0.001747516,0.016123092
20101015,-0.141676387,-0.006025889,0.047352596,-0.007825126,-0.015902183,0.039012734,0.016217701,0.051764942,0.000650667,0.016430946
20101018,-0.142264755,-0.004613857,0.047228585,-0.00758547,-0.014508445,0.037920324,0.013581046,0.04792842,0.003946692,0.01836746
20101019,-0.141685939,-0.005570405,0.044611491,-0.006065645,-0.018043588,0.039294323,0.013336978,0.050060933,0.005080617,0.018981236
20101020,-0.139332502,-0.007447353,0.041923955,-0.009253934,-0.018996222,0.041584877,0.014729479,0.050692769,0.006068587,0.020030343
20101021,-0.142448791,-0.011672393,0.041632958,-0.010691932,-0.020134082,0.03987889,0.014805686,0.052383813,0.009830816,0.026415036
20101022,-0.136831695,-0.009616345,0.039700042,-0.011573307,-0.024420259,0.038431974,0.016477264,0.049802795,0.008771621,0.02925791
20101025,-0.136148,-0.011102912,0.042056346,-0.013533943,-0.022363461,0.036826236,0.013774011,0.052145854,0.009695206,0.028650664
20101026,-0.135541512,-0.010049342,0.041626933,-0.013254517,-0.023791148,0.036772426,0.009913676,0.055381204,0.007279289,0.03166299
20101027,-0.131074045,-0.012358767,0.042117394,-0.012597032,-0.028384585,0.03593712,0.011086505,0.055075382,0.008178664,0.032019364
20101028,-0.123280799,-0.008811507,0.044242181,-0.013944282,-0.030074872,0.034327421,0.008918933,0.053584372,0.004282367,0.030756185
20101029,-0.123090776,-0.010194715,0.044251244,-0.011712383,-0.031985737,0.03328822,0.009598047,0.052805105,0.005843828,0.031197167
20101101,-0.125597509,-0.006946633,0.048620702,-0.009275042,-0.031091899,0.037100506,0.009279287,0.05332543,0.001246012,0.023339147
20101102,-0.126070991,-0.009054734,0.046046669,-0.007400173,-0.032125867,0.039027612,0.008888322,0.056098246,0.002004759,0.022586157
20101103,-0.125588236,-0.006597419,0.043681601,-0.007192809,-0.032300528,0.036357492,0.00874598,0.056426986,-0.000474242,0.026941174
20101104,-0.129312365,-0.007743898,0.048348507,-0.005516226,-0.031286661,0.035205509,0.013028128,0.054823564,-0.001766026,0.024219468
20101105,-0.126696358,-0.007241786,0.048846651,-0.003496729,-0.034659147,0.034523116,0.009166639,0.050925266,-0.000320671,0.028953019
20101108,-0.126034705,-0.005570693,0.05019127,-0.001060341,-0.035662746,0.036607693,0.005189629,0.048598092,-0.000689513,0.028431315
20101109,-0.122428144,-0.003627256,0.051725207,-0.001795188,-0.033440839,0.035937529,0.001584964,0.04678575,-0.003354163,0.028612139
20101110,-0.124757985,-0.007081985,0.050877569,-0.000546535,-0.033315807,0.035557838,0.002010576,0.046873172,-0.002666783,0.03304994
20101111,-0.127000616,-0.009464227,0.048283278,-0.003340093,-0.034550146,0.036876135,-0.000844728,0.047030158,0.002666519,0.04034372
20101112,-0.135011493,-0.009447684,0.045784561,-0.003404393,-0.029788949,0.039324063,0.000684442,0.048939204,0.00521897,0.037701278
20101115,-0.14468463,-0.010802173,0.044466699,-0.001481701,-0.026193745,0.042405473,0.002994548,0.055144251,0.003847438,0.034303839
20101116,-0.148276694,-0.011576445,0.044110328,-5.44E-05,-0.024919751,0.039854449,0.006576481,0.058132064,0.005275709,0.030878272
20101117,-0.145264516,-0.008646594,0.045342196,0.005713478,-0.024289637,0.036042687,0.001041737,0.055949938,0.001755289,0.032355421
20101118,-0.142504508,-0.005911765,0.042039009,0.004042239,-0.02369554,0.034147119,-0.000485614,0.055423711,0.004010994,0.032934355
20101119,-0.141283803,-0.003026229,0.040060734,0.006219297,-0.025595332,0.035052347,-0.003250421,0.058046464,0.001282035,0.032494909
20101122,-0.140995159,-0.002031484,0.038987337,0.004985833,-0.027559683,0.034012183,-0.004469058,0.056973368,0.003252301,0.036844361
20101123,-0.148004683,-0.002428337,0.039034128,0.00568235,-0.025914491,0.037700958,-0.001683223,0.057199203,0.00490849,0.033505605
20101124,-0.149641528,-0.00471822,0.036367278,0.004132828,-0.024203814,0.040043349,0.000314076,0.057267914,0.006353342,0.034084775
20101125,-0.150587422,0.000878963,0.036801887,0.002392553,-0.024598236,0.036243741,0.000509547,0.058324954,0.005683514,0.034350498
20101126,-0.153198986,-0.001597989,0.039701358,0.001198256,-0.024572544,0.037786719,0.000851527,0.058487841,0.005017505,0.036326313
20101129,-0.148192021,-0.002480201,0.039845406,-9.33E-05,-0.025810541,0.03610484,-0.000290318,0.057010658,0.003747718,0.040157785
20101130,-0.150854747,-0.001965555,0.037944965,0.000649805,-0.023591167,0.03594754,0.0007213,0.059214511,0.00457611,0.037357239
20101201,-0.158324914,-0.006403593,0.03409579,0.003061084,-0.022157722,0.040058989,0.003412986,0.060775436,0.006098622,0.039383321
20101202,-0.163112661,-0.006466552,0.034673285,0.00067323,-0.023542502,0.038668559,0.005572367,0.06039203,0.008174825,0.044967418
20101203,-0.162552166,-0.007448748,0.034504723,0.00191241,-0.021439756,0.038699484,0.006512251,0.061095618,0.006629649,0.042086536
20101206,-0.161360826,-0.007594287,0.033765993,0.001236739,-0.020888917,0.038956608,0.003840072,0.060157335,0.008482353,0.043404931
20101207,-0.161013218,-0.009464349,0.032297523,0.000684928,-0.021021222,0.037988294,0.006165074,0.061982464,0.009678049,0.042702458
20101208,-0.162229984,-0.00828975,0.03381606,0.000787152,-0.021386815,0.038931022,0.007320788,0.059623741,0.010742214,0.040685571
20101209,-0.16130602,-0.00577671,0.036039537,0.001940294,-0.021645082,0.038706565,0.004253275,0.05511364,0.010580016,0.042094486
20101210,-0.162397822,-0.004698533,0.036079033,0.003168022,-0.01982151,0.040040699,0.003416551,0.05259373,0.008330693,0.043289136
20101213,-0.161966474,-0.006846582,0.038312679,0.001079947,-0.019904057,0.040107338,0.003676895,0.053609887,0.008589925,0.043340441
20101214,-0.163676891,-0.007141781,0.040441607,0.001761409,-0.020360934,0.039790269,0.003160021,0.050596236,0.009464132,0.045965932
20101215,-0.165226955,-0.007318919,0.040973649,-0.00019497,-0.020867211,0.040060477,0.003285252,0.049548736,0.009907553,0.049832388
20101216,-0.164529374,-0.006013425,0.039953014,-0.001515546,-0.021404253,0.039816277,0.002210819,0.0511111,0.010100798,0.050270589
20101217,-0.164829883,-0.004875714,0.044877792,-0.001787624,-0.020276345,0.038741805,0.000562794,0.051021543,0.008011722,0.04855391
20101220,-0.166618925,-0.004230624,0.044094984,0.000553173,-0.019919873,0.037708234,0.001377915,0.050943656,0.008436091,0.047655369
20101221,-0.169683001,-0.006161655,0.042775679,-0.000596614,-0.019739484,0.039315988,0.004847519,0.050514908,0.008255951,0.05047071
20101222,-0.168672891,-0.008848999,0.041992152,0.003357199,-0.019751257,0.038748856,0.005014449,0.048295103,0.008752842,0.051112546
20101223,-0.1700677,-0.008535236,0.042456158,0.002733064,-0.018688777,0.037963005,0.005220245,0.049872455,0.006586326,0.05246046
20101224,-0.171936342,-0.008591556,0.042198677,0.002459815,-0.01797692,0.040730737,0.006454511,0.052374378,0.00624495,0.048041749
20101227,-0.173889517,-0.009136,0.040160882,0.002089899,-0.018267426,0.042907032,0.007376823,0.054168653,0.005715458,0.048874197
20101228,-0.17208089,-0.007035863,0.041642395,0.003472151,-0.019310503,0.041220722,0.005195308,0.054502508,0.003658896,0.048735278
20101229,-0.176651516,-0.007408767,0.041101642,0.005649683,-0.020442006,0.040019759,0.004124828,0.054451153,0.004875025,0.054280199
20101230,-0.174555635,-0.008405366,0.03845803,0.0077465,-0.020508479,0.038550072,0.002484234,0.055593779,0.005252633,0.055384234
20101231,-0.176021704,-0.008259181,0.038924258,0.00764874,-0.019774099,0.037063439,0.003998823,0.054571233,0.005636815,0.056211675
